"— unlike 	1965	2	2	2
"— unlike 	1966	1	1	1
"— unlike 	1970	1	1	1
"— unlike 	1973	1	1	1
"— unlike 	1974	1	1	1
"— unlike 	1975	1	1	1
"— unlike 	1977	2	2	2
"— unlike 	1978	1	1	1
"— unlike 	1980	6	6	6
"— unlike 	1981	4	4	3
"— unlike 	1982	3	3	3
"— unlike 	1983	4	4	3
"— unlike 	1987	6	6	6
"— unlike 	1989	3	3	3
"— unlike 	1990	2	2	2
"— unlike 	1991	2	2	2
"— unlike 	1992	2	2	2
"— unlike 	1993	1	1	1
"— unlike 	1994	2	2	2
"— unlike 	1995	3	3	2
"— unlike 	1996	2	2	2
"— unlike 	1997	4	4	4
"— unlike 	1998	5	5	5
"— unlike 	1999	3	3	3
"— unlike 	2000	1	1	1
"— unlike 	2001	3	3	3
"— unlike 	2002	2	2	2
"— unlike 	2003	6	5	5
"— unlike 	2004	2	2	1
"— unlike 	2005	4	4	4
"— unlike 	2006	4	4	4
"— unlike 	2007	2	2	2
"— unlike 	2008	2	2	2
— upon the field of	1828	1	1	1
— upon the field of	1831	2	2	2
— upon the field of	1850	1	1	1
— upon the field of	1860	3	3	3
— upon the field of	1861	2	2	2
— upon the field of	1865	1	1	1
— upon the field of	1867	6	6	6
— upon the field of	1868	1	1	1
— upon the field of	1870	4	4	4
— upon the field of	1873	4	4	4
— upon the field of	1877	3	3	3
— upon the field of	1879	2	2	2
— upon the field of	1880	2	2	2
— upon the field of	1882	1	1	1
— upon the field of	1884	1	1	1
— upon the field of	1888	2	2	2
— upon the field of	1891	2	2	2
— upon the field of	1892	2	2	2
— upon the field of	1902	1	1	1
— upon the field of	1908	1	1	1
— upon the field of	1909	2	2	2
— upon the field of	1912	1	1	1
— upon the field of	1913	1	1	1
— upon the field of	1992	1	1	1
— upon the field of	2004	1	1	1
— was all that could	1839	1	1	1
— was all that could	1846	1	1	1
— was all that could	1847	1	1	1
— was all that could	1848	2	2	2
— was all that could	1850	1	1	1
— was all that could	1861	1	1	1
— was all that could	1863	1	1	1
— was all that could	1864	1	1	1
— was all that could	1865	1	1	1
— was all that could	1869	1	1	1
— was all that could	1875	1	1	1
— was all that could	1876	1	1	1
— was all that could	1878	1	1	1
— was all that could	1879	1	1	1
— was all that could	1880	3	3	3
— was all that could	1881	4	4	4
— was all that could	1885	1	1	1
— was all that could	1890	2	2	2
— was all that could	1894	1	1	1
— was all that could	1899	1	1	1
— was all that could	1912	1	1	1
— was all that could	1917	1	1	1
— was all that could	1920	1	1	1
— was all that could	1932	2	2	1
— was all that could	1948	1	1	1
— was all that could	1964	1	1	1
— was all that could	1968	1	1	1
— was all that could	1971	1	1	1
— was all that could	1974	1	1	1
— was all that could	1981	1	1	1
— was all that could	1986	1	1	1
— was all that could	1988	1	1	1
— was all that could	1991	1	1	1
— was all that could	1992	1	1	1
— was the beginning of	1833	1	1	1
— was the beginning of	1838	1	1	1
— was the beginning of	1839	1	1	1
— was the beginning of	1842	2	2	2
— was the beginning of	1843	1	1	1
— was the beginning of	1847	1	1	1
— was the beginning of	1853	1	1	1
— was the beginning of	1855	5	5	5
— was the beginning of	1857	1	1	1
— was the beginning of	1860	1	1	1
— was the beginning of	1862	1	1	1
— was the beginning of	1863	2	2	2
— was the beginning of	1864	5	5	5
— was the beginning of	1866	1	1	1
— was the beginning of	1867	1	1	1
— was the beginning of	1871	1	1	1
— was the beginning of	1872	1	1	1
— was the beginning of	1873	1	1	1
— was the beginning of	1875	1	1	1
— was the beginning of	1876	1	1	1
— was the beginning of	1878	4	4	4
— was the beginning of	1880	2	2	2
— was the beginning of	1882	1	1	1
— was the beginning of	1887	1	1	1
— was the beginning of	1890	1	1	1
— was the beginning of	1891	1	1	1
— was the beginning of	1892	2	2	2
— was the beginning of	1898	1	1	1
— was the beginning of	1899	1	1	1
— was the beginning of	1903	3	3	3
— was the beginning of	1904	2	2	2
— was the beginning of	1907	1	1	1
— was the beginning of	1909	1	1	1
— was the beginning of	1910	4	4	4
— was the beginning of	1911	1	1	1
— was the beginning of	1912	6	6	6
— was the beginning of	1913	1	1	1
— was the beginning of	1914	1	1	1
— was the beginning of	1917	1	1	1
— was the beginning of	1918	1	1	1
— was the beginning of	1919	1	1	1
— was the beginning of	1921	4	4	4
— was the beginning of	1923	1	1	1
— was the beginning of	1925	2	2	2
— was the beginning of	1926	1	1	1
— was the beginning of	1927	3	3	3
— was the beginning of	1929	2	2	2
— was the beginning of	1930	2	2	2
— was the beginning of	1932	1	1	1
— was the beginning of	1934	2	2	2
— was the beginning of	1935	1	1	1
— was the beginning of	1936	1	1	1
— was the beginning of	1937	3	3	3
— was the beginning of	1938	2	2	2
— was the beginning of	1941	2	2	2
— was the beginning of	1942	2	2	2
— was the beginning of	1943	1	1	1
— was the beginning of	1945	1	1	1
— was the beginning of	1947	5	5	5
— was the beginning of	1949	3	3	3
— was the beginning of	1952	1	1	1
— was the beginning of	1953	3	3	3
— was the beginning of	1954	1	1	1
— was the beginning of	1955	3	3	3
— was the beginning of	1956	1	1	1
— was the beginning of	1957	1	1	1
— was the beginning of	1960	2	2	2
— was the beginning of	1961	1	1	1
— was the beginning of	1962	3	3	3
— was the beginning of	1965	1	1	1
— was the beginning of	1968	1	1	1
— was the beginning of	1970	1	1	1
— was the beginning of	1972	1	1	1
— was the beginning of	1973	3	3	3
— was the beginning of	1974	1	1	1
— was the beginning of	1975	2	2	2
— was the beginning of	1978	2	2	2
— was the beginning of	1980	2	2	2
— was the beginning of	1981	1	1	1
— was the beginning of	1982	3	3	2
— was the beginning of	1983	1	1	1
— was the beginning of	1985	2	2	2
— was the beginning of	1986	1	1	1
— was the beginning of	1987	2	2	2
— was the beginning of	1988	2	2	2
— was the beginning of	1989	2	2	2
— was the beginning of	1990	1	1	1
— was the beginning of	1991	2	2	2
— was the beginning of	1993	2	2	2
— was the beginning of	1996	1	1	1
— was the beginning of	1997	4	4	4
— was the beginning of	1998	2	2	2
— was the beginning of	1999	1	1	1
— was the beginning of	2000	1	1	1
— was the beginning of	2003	1	1	1
— was the beginning of	2005	1	1	1
— was the beginning of	2006	1	1	1
— was the beginning of	2007	2	2	2
"— well 	1873	1	1	1
"— well 	1883	1	1	1
"— well 	1885	2	2	2
"— well 	1892	1	1	1
"— well 	1896	2	2	2
"— well 	1899	2	2	2
"— well 	1904	2	2	2
"— well 	1905	1	1	1
"— well 	1906	2	2	2
"— well 	1912	1	1	1
"— well 	1914	1	1	1
"— well 	1916	1	1	1
"— well 	1917	1	1	1
"— well 	1919	1	1	1
"— well 	1920	2	2	2
"— well 	1921	1	1	1
"— well 	1925	1	1	1
"— well 	1927	1	1	1
"— well 	1928	1	1	1
"— well 	1929	1	1	1
"— well 	1930	1	1	1
"— well 	1931	3	3	3
"— well 	1933	1	1	1
"— well 	1934	1	1	1
"— well 	1941	1	1	1
"— well 	1951	4	4	4
"— well 	1961	1	1	1
"— well 	1979	2	2	2
"— well 	1981	1	1	1
"— well 	1989	1	1	1
"— well 	1998	1	1	1
"— well 	1999	1	1	1
"— well 	2003	1	1	1
"— well 	2005	1	1	1
"— well 	2008	1	1	1
— what is there for	1814	2	2	2
— what is there for	1844	1	1	1
— what is there for	1850	1	1	1
— what is there for	1852	1	1	1
— what is there for	1859	1	1	1
— what is there for	1862	3	3	3
— what is there for	1863	1	1	1
— what is there for	1864	1	1	1
— what is there for	1874	1	1	1
— what is there for	1878	1	1	1
— what is there for	1882	1	1	1
— what is there for	1883	1	1	1
— what is there for	1888	1	1	1
— what is there for	1891	3	3	3
— what is there for	1895	1	1	1
— what is there for	1898	2	2	2
— what is there for	1904	2	2	2
— what is there for	1913	2	2	2
— what is there for	1918	5	5	5
— what is there for	1922	4	4	4
— what is there for	1923	2	2	2
— what is there for	1926	2	2	2
— what is there for	1927	1	1	1
— what is there for	1928	1	1	1
— what is there for	1931	2	2	2
— what is there for	1932	1	1	1
— what is there for	1937	1	1	1
— what is there for	1941	5	5	5
— what is there for	1943	2	2	2
— what is there for	1946	1	1	1
— what is there for	1947	2	2	2
— what is there for	1949	2	2	2
— what is there for	1955	2	2	2
— what is there for	1956	1	1	1
— what is there for	1960	1	1	1
— what is there for	1962	1	1	1
— what is there for	1966	1	1	1
— what is there for	1970	1	1	1
— what is there for	1971	2	2	2
— what is there for	1973	1	1	1
— what is there for	1975	1	1	1
— what is there for	1978	1	1	1
— what is there for	1983	1	1	1
— what is there for	1986	2	2	2
— what is there for	1987	2	2	2
— what is there for	1989	1	1	1
— what is there for	2005	2	2	2
— what is there for	2008	1	1	1
— what more could the	1824	1	1	1
— what more could the	1825	3	3	3
— what more could the	1854	4	4	4
— what more could the	1856	2	2	2
— what more could the	1860	1	1	1
— what more could the	1865	1	1	1
— what more could the	1873	1	1	1
— what more could the	1879	1	1	1
— what more could the	1883	1	1	1
— what more could the	1884	1	1	1
— what more could the	1885	2	2	2
— what more could the	1890	1	1	1
— what more could the	1893	2	2	2
— what more could the	1897	1	1	1
— what more could the	1900	1	1	1
— what more could the	1901	2	2	2
— what more could the	1902	1	1	1
— what more could the	1904	1	1	1
— what more could the	1908	1	1	1
— what more could the	1914	1	1	1
— what more could the	1915	1	1	1
— what more could the	1917	2	2	2
— what more could the	1920	1	1	1
— what more could the	1923	1	1	1
— what more could the	1925	3	3	3
— what more could the	1926	3	3	3
— what more could the	1927	3	3	3
— what more could the	1929	5	5	5
— what more could the	1930	1	1	1
— what more could the	1932	2	2	2
— what more could the	1933	4	4	4
— what more could the	1934	1	1	1
— what more could the	1940	2	2	2
— what more could the	1943	1	1	1
— what more could the	1944	1	1	1
— what more could the	1945	1	1	1
— what more could the	1947	3	3	3
— what more could the	1948	1	1	1
— what more could the	1950	2	2	2
— what more could the	1957	2	2	2
— what more could the	1962	1	1	1
— what more could the	1967	1	1	1
— what more could the	1970	2	2	2
— what more could the	1972	2	2	2
— what more could the	1983	1	1	1
— what more could the	1988	1	1	1
— what more could the	2006	1	1	1
— what more could the	2008	1	1	1
"— when 	1812	2	2	2
"— when 	1814	1	1	1
"— when 	1815	1	1	1
"— when 	1827	1	1	1
"— when 	1828	1	1	1
"— when 	1829	1	1	1
"— when 	1835	3	3	3
"— when 	1836	5	5	5
"— when 	1837	2	2	2
"— when 	1838	2	2	2
"— when 	1839	1	1	1
"— when 	1840	2	2	2
"— when 	1841	4	4	4
"— when 	1842	1	1	1
"— when 	1843	1	1	1
"— when 	1844	1	1	1
"— when 	1848	1	1	1
"— when 	1849	5	5	5
"— when 	1851	1	1	1
"— when 	1853	2	2	2
"— when 	1855	1	1	1
"— when 	1856	1	1	1
"— when 	1857	1	1	1
"— when 	1858	3	3	3
"— when 	1859	3	3	3
"— when 	1861	2	2	2
"— when 	1862	4	4	4
"— when 	1864	2	2	2
"— when 	1865	1	1	1
"— when 	1867	1	1	1
"— when 	1871	2	2	2
"— when 	1872	1	1	1
"— when 	1874	3	3	3
"— when 	1875	1	1	1
"— when 	1878	2	2	2
"— when 	1879	4	4	4
"— when 	1882	2	2	2
"— when 	1883	1	1	1
"— when 	1884	2	2	2
"— when 	1885	2	2	2
"— when 	1887	1	1	1
"— when 	1888	1	1	1
"— when 	1889	1	1	1
"— when 	1891	3	3	3
"— when 	1893	1	1	1
"— when 	1894	2	2	2
"— when 	1895	1	1	1
"— when 	1896	6	6	6
"— when 	1903	1	1	1
"— when 	1904	1	1	1
"— when 	1907	1	1	1
"— when 	1910	1	1	1
"— when 	1925	2	2	2
"— when 	1936	1	1	1
"— when 	1937	1	1	1
"— when 	1953	2	2	1
"— when 	1955	2	2	2
"— when 	1958	2	2	2
"— when 	1960	1	1	1
"— when 	1963	1	1	1
"— when 	1967	2	2	2
"— when 	1984	1	1	1
"— when 	1989	1	1	1
"— when 	1991	1	1	1
"— when 	1993	1	1	1
"— when 	2005	1	1	1
"— when 	2007	1	1	1
"— when 	2008	1	1	1
— when I am forgotten	1827	4	4	4
— when I am forgotten	1830	1	1	1
— when I am forgotten	1831	1	1	1
— when I am forgotten	1845	1	1	1
— when I am forgotten	1846	1	1	1
— when I am forgotten	1853	1	1	1
— when I am forgotten	1854	1	1	1
— when I am forgotten	1855	1	1	1
— when I am forgotten	1861	1	1	1
— when I am forgotten	1863	8	8	4
— when I am forgotten	1865	2	2	1
— when I am forgotten	1870	2	2	1
— when I am forgotten	1872	1	1	1
— when I am forgotten	1873	5	5	4
— when I am forgotten	1874	6	6	6
— when I am forgotten	1876	3	3	2
— when I am forgotten	1877	3	3	3
— when I am forgotten	1878	3	3	3
— when I am forgotten	1882	1	1	1
— when I am forgotten	1884	1	1	1
— when I am forgotten	1885	2	2	2
— when I am forgotten	1888	1	1	1
— when I am forgotten	1890	3	3	3
— when I am forgotten	1894	1	1	1
— when I am forgotten	1896	2	2	2
— when I am forgotten	1897	1	1	1
— when I am forgotten	1898	6	6	6
— when I am forgotten	1899	1	1	1
— when I am forgotten	1900	5	5	5
— when I am forgotten	1901	2	2	2
— when I am forgotten	1902	1	1	1
— when I am forgotten	1903	2	2	2
— when I am forgotten	1904	1	1	1
— when I am forgotten	1906	1	1	1
— when I am forgotten	1909	2	2	2
— when I am forgotten	1910	1	1	1
— when I am forgotten	1913	2	2	2
— when I am forgotten	1915	1	1	1
— when I am forgotten	1916	2	2	2
— when I am forgotten	1918	1	1	1
— when I am forgotten	1922	1	1	1
— when I am forgotten	1925	1	1	1
— when I am forgotten	1936	1	1	1
— when I am forgotten	1970	1	1	1
— when I am forgotten	2008	1	1	1
— when I am laid	1809	2	2	2
— when I am laid	1810	1	1	1
— when I am laid	1814	2	2	2
— when I am laid	1815	1	1	1
— when I am laid	1816	1	1	1
— when I am laid	1822	2	2	2
— when I am laid	1823	1	1	1
— when I am laid	1828	1	1	1
— when I am laid	1834	1	1	1
— when I am laid	1835	2	2	2
— when I am laid	1852	3	3	3
— when I am laid	1853	1	1	1
— when I am laid	1854	2	2	2
— when I am laid	1871	1	1	1
— when I am laid	1880	2	2	2
— when I am laid	1881	1	1	1
— when I am laid	1882	3	3	3
— when I am laid	1883	1	1	1
— when I am laid	1884	1	1	1
— when I am laid	1885	2	2	2
— when I am laid	1886	1	1	1
— when I am laid	1887	1	1	1
— when I am laid	1888	2	2	2
— when I am laid	1892	2	2	2
— when I am laid	1895	1	1	1
— when I am laid	1898	1	1	1
— when I am laid	1899	1	1	1
— when I am laid	1910	2	2	2
— when I am laid	1911	1	1	1
— when I am laid	1944	2	1	1
"— which did not 	1844	2	2	2
"— which did not 	1847	1	1	1
"— which did not 	1855	3	3	3
"— which did not 	1856	1	1	1
"— which did not 	1859	1	1	1
"— which did not 	1860	1	1	1
"— which did not 	1868	2	2	2
"— which did not 	1869	2	2	2
"— which did not 	1875	4	4	4
"— which did not 	1876	2	2	2
"— which did not 	1877	2	2	2
"— which did not 	1878	4	4	4
"— which did not 	1879	1	1	1
"— which did not 	1880	1	1	1
"— which did not 	1882	3	3	3
"— which did not 	1883	11	11	11
"— which did not 	1884	3	3	3
"— which did not 	1885	1	1	1
"— which did not 	1886	3	3	3
"— which did not 	1887	2	2	2
"— which did not 	1888	6	6	6
"— which did not 	1889	1	1	1
"— which did not 	1890	6	6	6
"— which did not 	1891	1	1	1
"— which did not 	1892	1	1	1
"— which did not 	1893	3	3	3
"— which did not 	1894	10	10	10
"— which did not 	1895	2	2	2
"— which did not 	1896	9	9	9
"— which did not 	1899	2	2	2
"— which did not 	1900	1	1	1
"— which did not 	1903	2	2	2
"— which did not 	1904	5	5	5
"— which did not 	1907	2	2	2
"— which did not 	1911	3	3	3
"— which did not 	1912	1	1	1
"— which did not 	1913	2	2	2
"— which did not 	1917	1	1	1
"— which did not 	1922	2	2	2
"— which did not 	1923	1	1	1
"— which did not 	1927	1	1	1
"— which did not 	1928	1	1	1
"— which did not 	1929	1	1	1
"— which did not 	1930	1	1	1
"— which did not 	1931	3	3	3
"— which did not 	1933	3	3	3
"— which did not 	1935	1	1	1
"— which did not 	1936	1	1	1
"— which did not 	1939	1	1	1
"— which did not 	1940	3	3	3
"— which did not 	1943	1	1	1
"— which did not 	1946	2	2	2
"— which did not 	1947	4	4	4
"— which did not 	1950	3	3	3
"— which did not 	1951	2	2	2
"— which did not 	1953	3	3	3
"— which did not 	1954	2	2	2
"— which did not 	1957	1	1	1
"— which did not 	1959	2	2	2
"— which did not 	1963	1	1	1
"— which did not 	1966	3	3	3
"— which did not 	1967	3	3	3
"— which did not 	1968	2	2	2
"— which did not 	1969	4	4	4
"— which did not 	1970	1	1	1
"— which did not 	1972	2	2	2
"— which did not 	1973	1	1	1
"— which did not 	1975	2	2	2
"— which did not 	1978	2	2	2
"— which did not 	1980	1	1	1
"— which did not 	1981	2	2	2
"— which did not 	1982	1	1	1
"— which did not 	1983	3	3	3
"— which did not 	1984	4	4	4
"— which did not 	1986	1	1	1
"— which did not 	1989	1	1	1
"— which did not 	1991	1	1	1
"— which did not 	1993	1	1	1
"— which did not 	1996	1	1	1
"— which did not 	1999	1	1	1
"— which did not 	2000	1	1	1
"— which did not 	2001	1	1	1
"— which did not 	2003	2	2	2
"— which did not 	2006	2	2	2
"— which did not 	2008	4	4	4
— which glitters truly at	1844	1	1	1
— which glitters truly at	1845	1	1	1
— which glitters truly at	1850	2	2	2
— which glitters truly at	1855	2	2	2
— which glitters truly at	1856	1	1	1
— which glitters truly at	1860	2	2	2
— which glitters truly at	1863	2	2	2
— which glitters truly at	1870	1	1	1
— which glitters truly at	1874	1	1	1
— which glitters truly at	1875	1	1	1
— which glitters truly at	1876	4	4	4
— which glitters truly at	1879	1	1	1
— which glitters truly at	1883	1	1	1
— which glitters truly at	1884	2	2	2
— which glitters truly at	1888	3	3	3
— which glitters truly at	1889	1	1	1
— which glitters truly at	1890	1	1	1
— which glitters truly at	1892	1	1	1
— which glitters truly at	1894	1	1	1
— which glitters truly at	1897	2	2	2
— which glitters truly at	1900	3	3	2
— which glitters truly at	1901	1	1	1
— which glitters truly at	1926	2	2	2
— which glitters truly at	1930	1	1	1
— which glitters truly at	1936	1	1	1
— which glitters truly at	1951	1	1	1
— which glitters truly at	1971	1	1	1
— which glitters truly at	1973	1	1	1
— which had its origin	1844	1	1	1
— which had its origin	1846	1	1	1
— which had its origin	1851	3	3	3
— which had its origin	1853	1	1	1
— which had its origin	1857	1	1	1
— which had its origin	1860	3	3	3
— which had its origin	1865	1	1	1
— which had its origin	1870	1	1	1
— which had its origin	1875	2	2	2
— which had its origin	1876	1	1	1
— which had its origin	1881	3	3	3
— which had its origin	1890	2	2	2
— which had its origin	1904	2	2	2
— which had its origin	1906	1	1	1
— which had its origin	1907	2	2	2
— which had its origin	1909	2	2	2
— which had its origin	1911	1	1	1
— which had its origin	1913	1	1	1
— which had its origin	1917	1	1	1
— which had its origin	1919	1	1	1
— which had its origin	1921	2	2	2
— which had its origin	1923	2	2	2
— which had its origin	1924	1	1	1
— which had its origin	1925	1	1	1
— which had its origin	1926	1	1	1
— which had its origin	1931	2	2	2
— which had its origin	1933	2	2	2
— which had its origin	1936	1	1	1
— which had its origin	1951	2	2	2
— which had its origin	1955	1	1	1
— which had its origin	1962	1	1	1
— which had its origin	1965	1	1	1
— which he and his	1835	1	1	1
— which he and his	1839	1	1	1
— which he and his	1878	2	2	2
— which he and his	1890	2	2	2
— which he and his	1893	1	1	1
— which he and his	1897	1	1	1
— which he and his	1899	1	1	1
— which he and his	1910	1	1	1
— which he and his	1913	1	1	1
— which he and his	1916	1	1	1
— which he and his	1923	3	3	3
— which he and his	1928	2	2	2
— which he and his	1929	1	1	1
— which he and his	1934	1	1	1
— which he and his	1938	4	4	4
— which he and his	1941	1	1	1
— which he and his	1942	1	1	1
— which he and his	1948	1	1	1
— which he and his	1950	2	2	2
— which he and his	1951	2	2	2
— which he and his	1953	1	1	1
— which he and his	1954	1	1	1
— which he and his	1955	1	1	1
— which he and his	1956	1	1	1
— which he and his	1961	1	1	1
— which he and his	1962	1	1	1
— which he and his	1966	3	3	3
— which he and his	1969	2	2	2
— which he and his	1975	1	1	1
— which he and his	1978	2	2	2
— which he and his	1980	1	1	1
— which he and his	1981	1	1	1
— which he and his	1982	2	2	2
— which he and his	1984	2	2	2
— which he and his	1993	1	1	1
— which he and his	1995	1	1	1
— which he and his	1998	1	1	1
— which he and his	2000	1	1	1
— which he and his	2001	1	1	1
"— which it is 	1836	1	1	1
"— which it is 	1837	1	1	1
"— which it is 	1838	1	1	1
"— which it is 	1840	2	2	2
"— which it is 	1844	1	1	1
"— which it is 	1846	1	1	1
"— which it is 	1854	1	1	1
"— which it is 	1857	3	3	3
"— which it is 	1870	2	2	2
"— which it is 	1872	1	1	1
"— which it is 	1874	2	2	2
"— which it is 	1880	2	2	2
"— which it is 	1882	2	2	2
"— which it is 	1886	3	3	3
"— which it is 	1887	1	1	1
"— which it is 	1889	2	2	2
"— which it is 	1891	2	2	2
"— which it is 	1892	1	1	1
"— which it is 	1893	2	2	2
"— which it is 	1894	4	4	4
"— which it is 	1895	2	2	2
"— which it is 	1897	2	2	2
"— which it is 	1898	2	2	2
"— which it is 	1899	1	1	1
"— which it is 	1901	2	2	2
"— which it is 	1904	1	1	1
"— which it is 	1907	3	3	3
"— which it is 	1909	2	2	2
"— which it is 	1910	2	2	2
"— which it is 	1911	1	1	1
"— which it is 	1916	1	1	1
"— which it is 	1918	1	1	1
"— which it is 	1919	2	2	2
"— which it is 	1924	2	2	2
"— which it is 	1926	1	1	1
"— which it is 	1928	1	1	1
"— which it is 	1930	1	1	1
"— which it is 	1931	1	1	1
"— which it is 	1934	5	5	5
"— which it is 	1935	3	3	3
"— which it is 	1939	1	1	1
"— which it is 	1942	1	1	1
"— which it is 	1946	1	1	1
"— which it is 	1948	1	1	1
"— which it is 	1949	2	2	2
"— which it is 	1950	2	2	2
"— which it is 	1951	1	1	1
"— which it is 	1953	1	1	1
"— which it is 	1959	1	1	1
"— which it is 	1961	2	2	2
"— which it is 	1963	1	1	1
"— which it is 	1964	1	1	1
"— which it is 	1965	1	1	1
"— which it is 	1966	3	3	3
"— which it is 	1967	1	1	1
"— which it is 	1968	3	3	3
"— which it is 	1969	3	3	3
"— which it is 	1970	2	2	2
"— which it is 	1973	1	1	1
"— which it is 	1975	2	2	2
"— which it is 	1977	2	2	2
"— which it is 	1978	1	1	1
"— which it is 	1979	3	3	3
"— which it is 	1981	3	3	3
"— which it is 	1982	1	1	1
"— which it is 	1983	2	2	2
"— which it is 	1984	1	1	1
"— which it is 	1985	2	2	2
"— which it is 	1987	1	1	1
"— which it is 	1988	1	1	1
"— which it is 	1989	2	2	2
"— which it is 	1991	3	3	3
"— which it is 	1992	2	2	2
"— which it is 	1994	2	2	2
"— which it is 	1995	1	1	1
"— which it is 	1996	1	1	1
"— which it is 	1997	1	1	1
"— which it is 	1998	1	1	1
"— which it is 	1999	1	1	1
"— which it is 	2000	3	3	3
"— which it is 	2001	2	2	2
"— which it is 	2003	2	2	2
"— which it is 	2004	1	1	1
"— which it is 	2005	1	1	1
"— which it is 	2007	2	2	2
